step,y,x,action,next_y,next_x,reward,done
319,5,13,0,4,13,0,False
320,4,13,2,4,13,0,False
321,4,13,2,4,13,0,False
322,4,13,1,5,13,0,False
323,5,13,1,6,13,0,False
324,6,13,3,6,13,0,False
329,4,13,1,5,13,0,False
330,5,13,3,5,13,0,False
331,5,13,1,6,13,0,False
334,7,13,2,7,12,0,False
335,7,12,0,7,12,0,False
336,7,12,0,7,12,0,False
337,7,12,2,7,11,0,False
338,7,11,0,6,11,0,False
339,6,11,3,6,11,0,False
340,6,11,3,6,11,0,False
341,6,11,1,7,11,0,False
342,7,11,1,7,11,0,False
343,7,11,1,7,11,0,False
344,7,11,1,7,11,0,False
347,7,11,2,7,10,0,False
348,7,10,2,7,9,0,False
355,6,8,3,6,9,0,False
356,6,9,3,6,10,0,False
357,6,10,0,5,10,0,False
358,5,10,0,4,10,0,False
359,4,10,2,4,10,0,False
360,4,10,3,4,10,0,False
361,4,10,0,3,10,0,False
362,3,10,2,3,9,0,False
363,3,9,3,3,10,0,False
364,3,10,2,3,9,0,False
365,3,9,0,2,9,0,False
366,2,9,2,2,9,0,False
368,2,9,3,2,10,0,False
369,2,10,2,2,9,0,False
371,2,9,1,3,9,0,False
372,3,9,0,2,9,0,False
374,2,9,1,3,9,0,False
375,3,9,3,3,10,0,False
377,3,10,0,2,10,0,False
378,2,10,0,1,10,0,False
379,1,10,0,1,10,0,False
380,1,10,3,1,11,0,False
381,1,11,3,1,12,0,False
382,1,12,1,2,12,0,False
383,2,12,2,2,12,0,False
384,2,12,2,2,12,0,False
385,2,12,0,1,12,0,False
386,1,12,0,0,12,0,False
387,0,12,1,1,12,0,False
388,1,12,2,1,11,0,False
389,1,11,1,1,11,0,False
390,1,11,3,1,12,0,False
391,1,12,0,0,12,0,False
392,0,12,0,0,12,0,False
393,0,12,3,0,13,1,True
13,2,1,0,2,1,0,False
364,6,9,2,6,8,0,False
365,6,8,3,6,9,0,False
366,6,9,3,6,10,0,False
367,6,10,1,7,10,0,False
368,7,10,0,6,10,0,False
369,6,10,2,6,9,0,False
370,6,9,2,6,8,0,False
372,6,8,1,7,8,0,False
373,7,8,2,7,8,0,False
374,7,8,1,8,8,0,False
376,8,8,0,7,8,0,False
377,7,8,1,8,8,0,False
408,6,9,3,6,10,0,False
409,6,10,0,5,10,0,False
410,5,10,1,6,10,0,False
411,6,10,1,7,10,0,False
416,6,11,2,6,10,0,False
417,6,10,2,6,9,0,False
422,5,9,3,5,10,0,False
423,5,10,3,5,11,0,False
425,6,11,1,7,11,0,False
426,7,11,0,6,11,0,False
452,12,10,1,13,10,0,False
454,13,11,1,13,11,0,False
455,13,11,1,13,11,0,False
458,13,10,2,13,10,0,False
474,13,10,2,13,10,0,False
475,13,10,1,13,10,0,False
476,13,10,0,12,10,0,False
477,12,10,2,12,10,0,False
479,12,11,3,12,11,0,False
482,12,11,3,12,11,0,False
483,12,11,3,12,11,0,False
510,12,10,2,12,10,0,False
1199,6,10,0,5,10,0,False
1200,5,10,1,6,10,0,False
1203,6,10,2,6,9,0,False
1205,6,8,3,6,9,0,False
1207,7,9,3,7,10,0,False
1209,7,11,3,7,12,0,False
1210,7,12,0,7,12,0,False
1211,7,12,1,7,12,0,False
1214,7,12,3,7,13,0,False
1219,7,13,2,7,12,0,False
1220,7,12,1,7,12,0,False
1221,7,12,2,7,11,0,False
1224,7,11,0,6,11,0,False
1226,6,10,2,6,9,0,False
1229,6,9,0,5,9,0,False
1237,7,11,3,7,12,0,False
1241,7,12,2,7,11,0,False
1246,7,12,3,7,13,0,False
1256,7,13,2,7,12,0,False
1259,7,13,2,7,12,0,False
1260,7,12,2,7,11,0,False
1264,5,10,2,5,9,0,False
1266,5,9,2,5,8,0,False
1268,5,9,3,5,10,0,False
1269,5,10,2,5,9,0,False
1288,11,8,3,11,8,0,False
1378,5,9,3,5,10,0,False
1379,5,10,0,4,10,0,False
1380,4,10,3,4,10,0,False
1381,4,10,2,4,10,0,False
1382,4,10,0,3,10,0,False
1383,3,10,2,3,9,0,False
1384,3,9,2,3,8,0,False
1385,3,8,2,3,7,0,False
1386,3,7,1,3,7,0,False
1387,3,7,2,3,6,0,False
1388,3,6,1,3,6,0,False
1389,3,6,3,3,7,0,False
1390,3,7,0,2,7,0,False
1391,2,7,0,1,7,0,False
1392,1,7,0,0,7,0,False
1393,0,7,1,1,7,0,False
1394,1,7,0,0,7,0,False
1395,0,7,2,0,6,0,False
1396,0,6,3,0,7,0,False
1397,0,7,2,0,6,0,False
1398,0,6,3,0,7,0,False
1399,0,7,2,0,6,0,False
1402,1,7,0,0,7,0,False
1403,0,7,2,0,6,0,False
1404,0,6,0,0,6,0,False
1409,1,7,0,0,7,0,False
1410,0,7,0,0,7,0,False
1411,0,7,0,0,7,0,False
1412,0,7,3,0,7,0,False
1413,0,7,3,0,7,0,False
1414,0,7,0,0,7,0,False
1420,0,4,0,0,4,0,False
1424,0,4,0,0,4,0,False
1433,0,3,1,0,3,0,False
1459,1,6,0,0,6,0,False
1460,0,6,0,0,6,0,False
1464,1,7,3,1,8,0,False
1465,1,8,3,1,9,0,False
1466,1,9,3,1,10,0,False
1467,1,10,0,1,10,0,False
1468,1,10,2,1,9,0,False
1469,1,9,1,2,9,0,False
1471,2,10,2,2,9,0,False
1473,2,10,1,3,10,0,False
1474,3,10,1,4,10,0,False
1475,4,10,1,5,10,0,False
1491,5,10,3,5,11,0,False
1494,5,11,2,5,10,0,False
1495,5,10,2,5,9,0,False
1497,5,8,1,6,8,0,False
1519,4,10,0,3,10,0,False
1521,3,9,3,3,10,0,False
1522,3,10,1,4,10,0,False
1523,4,10,0,3,10,0,False
1525,3,9,0,2,9,0,False
1526,2,9,0,1,9,0,False
1527,1,9,2,1,8,0,False
1528,1,8,0,1,8,0,False
1530,1,9,3,1,10,0,False
1531,1,10,1,2,10,0,False
1532,2,10,1,3,10,0,False
1535,3,9,2,3,8,0,False
1536,3,8,0,3,8,0,False
1537,3,8,1,3,8,0,False
1538,3,8,0,3,8,0,False
1539,3,8,2,3,7,0,False
1540,3,7,0,2,7,0,False
1541,2,7,1,3,7,0,False
1542,3,7,2,3,6,0,False
1543,3,6,1,3,6,0,False
1544,3,6,0,2,6,0,False
1545,2,6,1,3,6,0,False
1546,3,6,3,3,7,0,False
1547,3,7,3,3,8,0,False
1548,3,8,3,3,9,0,False
1549,3,9,1,3,9,0,False
1551,2,9,1,3,9,0,False
1552,3,9,2,3,8,0,False
1553,3,8,2,3,7,0,False
1554,3,7,3,3,8,0,False
1555,3,8,1,3,8,0,False
1556,3,8,0,3,8,0,False
1557,3,8,3,3,9,0,False
1558,3,9,3,3,10,0,False
1562,3,10,0,2,10,0,False
1568,2,9,0,1,9,0,False
1569,1,9,1,2,9,0,False
1570,2,9,0,1,9,0,False
1571,1,9,2,1,8,0,False
1572,1,8,2,1,7,0,False
1573,1,7,1,2,7,0,False
1574,2,7,0,1,7,0,False
1576,0,7,3,0,7,0,False
1578,0,6,3,0,7,0,False
1579,0,7,0,0,7,0,False
1581,0,6,3,0,7,0,False
1587,2,6,3,2,7,0,False
1588,2,7,2,2,6,0,False
1589,2,6,0,1,6,0,False
1591,2,6,2,2,6,0,False
1592,2,6,1,3,6,0,False
1595,3,6,0,2,6,0,False
1598,3,6,2,3,6,0,False
1601,2,6,2,2,6,0,False
1602,2,6,2,2,6,0,False
1604,1,6,2,1,6,0,False
1606,1,7,1,2,7,0,False
1607,2,7,1,3,7,0,False
1608,3,7,3,3,8,0,False
1609,3,8,2,3,7,0,False
1610,3,7,3,3,8,0,False
1611,3,8,0,3,8,0,False
1612,3,8,3,3,9,0,False
1613,3,9,2,3,8,0,False
1614,3,8,1,3,8,0,False
1616,3,7,2,3,6,0,False
1617,3,6,3,3,7,0,False
1618,3,7,0,2,7,0,False
1619,2,7,1,3,7,0,False
1620,3,7,2,3,6,0,False
1621,3,6,3,3,7,0,False
1632,2,6,3,2,7,0,False
1633,2,7,1,3,7,0,False
1635,3,8,3,3,9,0,False
1636,3,9,1,3,9,0,False
1638,2,9,1,3,9,0,False
1639,3,9,1,3,9,0,False
1643,2,10,3,2,10,0,False
1644,2,10,2,2,9,0,False
1646,2,9,0,1,9,0,False
1647,1,9,2,1,8,0,False
1648,1,8,2,1,7,0,False
1651,0,7,1,1,7,0,False
1652,1,7,3,1,8,0,False
1655,1,8,2,1,7,0,False
1660,1,8,0,1,8,0,False
1662,1,9,0,1,9,0,False
1663,1,9,3,1,10,0,False
1665,1,11,0,1,11,0,False
1666,1,11,0,1,11,0,False
1667,1,11,3,1,12,0,False
1668,1,12,2,1,11,0,False
1669,1,11,1,1,11,0,False
1671,1,12,0,0,12,0,False
1672,0,12,1,1,12,0,False
1673,1,12,1,2,12,0,False
1674,2,12,3,2,13,0,False
1675,2,13,1,3,13,0,False
1676,3,13,1,4,13,0,False
1677,4,13,0,3,13,0,False
1678,3,13,3,3,13,0,False
1679,3,13,2,3,12,0,False
1680,3,12,3,3,13,0,False
1682,3,13,0,2,13,0,False
1683,2,13,0,1,13,0,False
1684,1,13,3,1,13,0,False
1685,1,13,1,2,13,0,False
1686,2,13,2,2,12,0,False
1687,2,12,1,3,12,0,False
1688,3,12,3,3,13,0,False
1689,3,13,0,2,13,0,False
1690,2,13,1,3,13,0,False
1691,3,13,2,3,12,0,False
1692,3,12,0,2,12,0,False
1693,2,12,0,1,12,0,False
1694,1,12,2,1,11,0,False
1697,0,12,1,1,12,0,False
1699,0,12,1,1,12,0,False
1700,1,12,3,1,13,0,False
1701,1,13,0,0,13,1,True
41,2,1,0,2,1,0,False
42,2,1,0,2,1,0,False
372,0,7,3,0,7,0,False
375,0,7,1,1,7,0,False
379,1,8,2,1,7,0,False
685,3,9,1,3,9,0,False
687,3,10,0,2,10,0,False
690,3,10,0,2,10,0,False
691,2,10,0,1,10,0,False
692,1,10,1,2,10,0,False
708,1,9,1,2,9,0,False
716,3,10,1,4,10,0,False
721,5,11,0,5,11,0,False
722,5,11,2,5,10,0,False
724,5,11,3,5,11,0,False
741,4,10,2,4,10,0,False
748,7,10,0,6,10,0,False
765,7,10,0,6,10,0,False
796,5,13,2,5,13,0,False
805,5,13,2,5,13,0,False
806,5,13,2,5,13,0,False
809,4,13,2,4,13,0,False
810,4,13,3,4,13,0,False
811,4,13,2,4,13,0,False
835,3,13,0,2,13,0,False
836,2,13,0,1,13,0,False
837,1,13,3,1,13,0,False
838,1,13,0,0,13,1,True
402,4,10,3,4,10,0,False
414,1,10,0,1,10,0,False
424,3,8,1,3,8,0,False
2436,0,7,1,1,7,0,False
2437,1,7,1,2,7,0,False
2438,2,7,3,2,7,0,False
2440,3,7,1,3,7,0,False
2441,3,7,0,2,7,0,False
2442,2,7,3,2,7,0,False
2443,2,7,2,2,6,0,False
2444,2,6,2,2,6,0,False
2445,2,6,3,2,7,0,False
2447,1,7,2,1,6,0,False
2451,3,7,1,3,7,0,False
2453,2,7,3,2,7,0,False
2454,2,7,2,2,6,0,False
2481,2,7,2,2,6,0,False
2486,3,6,2,3,6,0,False
2510,7,8,2,7,8,0,False
2514,7,8,2,7,8,0,False
3495,1,11,2,1,10,0,False
3497,1,11,1,1,11,0,False
3498,1,11,2,1,10,0,False
3522,1,9,0,1,9,0,False
3560,3,6,2,3,6,0,False
3574,1,11,0,1,11,0,False
3576,1,12,2,1,11,0,False
3584,1,10,2,1,9,0,False
3599,1,10,2,1,9,0,False
3614,1,10,2,1,9,0,False
3619,1,11,1,1,11,0,False
3632,3,7,1,3,7,0,False
3649,1,6,0,0,6,0,False
3853,3,13,1,4,13,0,False
3882,3,12,1,3,12,0,False
3883,3,12,2,3,12,0,False
3884,3,12,3,3,13,0,False
4385,2,7,3,2,7,0,False
4415,1,12,1,2,12,0,False
4417,1,12,1,2,12,0,False
4418,2,12,3,2,13,0,False
4419,2,13,1,3,13,0,False
4423,3,13,0,2,13,0,False
4424,2,13,0,1,13,0,False
4425,1,13,3,1,13,0,False
4426,1,13,0,0,13,1,True
3307,2,13,1,3,13,0,False
3679,0,12,0,0,12,0,False
3680,0,12,2,0,12,0,False
3681,0,12,2,0,12,0,False
3682,0,12,0,0,12,0,False
3683,0,12,0,0,12,0,False
3686,1,12,3,1,13,0,False
3687,1,13,2,1,12,0,False
3689,2,12,1,3,12,0,False
3692,3,12,1,3,12,0,False
3693,3,12,2,3,12,0,False
3710,1,13,2,1,12,0,False
3714,1,13,1,2,13,0,False
1465,0,12,3,0,13,1,True
1515,3,12,1,3,12,0,False
1532,0,12,3,0,13,1,True
2225,1,13,2,1,12,0,False
1422,2,12,2,2,12,0,False
6034,1,13,2,1,12,0,False
2080,0,12,2,0,12,0,False
2085,0,12,2,0,12,0,False
